idx,sentence,label
23000,delivers without sham the raw-nerved story . ,1
56835,like a rejected x-files episode than a credible account of a puzzling real-life happening ,0
51873,"an authentically vague , but ultimately purposeless , study in total ",0
46663,"is a remake by the numbers , linking a halfwit plot to a series of standup routines in which wilson and murphy show how funny they could have been in a more ambitious movie ",0
55245,shows that some studios firmly believe that people have lost the ability to think and will forgive any shoddy product as long as there 's a little girl-on-girl action ,0
13952,"characters who are either too goodly , wise and knowing or downright comically evil ",0
57203,these self-styled athletes have banged their brains into the ground so frequently and ,0
43202,"for a long time the film succeeds with its dark , delicate treatment of these characters and its unerring respect for them . ",1
19398,worse stunt editing or ,0
31852,an engaging and moving portrait of a subculture ,1
60507,are never more than sketches ... which leaves any true emotional connection or identification frustratingly out of reach . ,0
5381,recalls ,0
9622,comic gem ,1
48048,loved this film . ,1
6482,has made a movie that will leave you wondering about the characters ' lives after the clever credits roll ,1
23746,"putrid writing , direction and timing with a smile that says , ` if i stay positive , maybe i can channel one of my greatest pictures , drunken master ",0
63111,"you come away thinking not only that kate is n't very bright , but that she has n't been worth caring about and that maybe she , janine and molly -- an all-woman dysfunctional family -- deserve one another . ",0
33332,", unconvincing dramatics ",0
13562,which seems so larger than life and yet so fragile ,1
16789,is so charmless and vacant ,0
38376,an instantly forgettable snow-and-stuntwork extravaganza that likely will be upstaged by an avalanche of more appealing holiday-season product . ,0
40551,"... grows decidedly flimsier with its many out-sized , out of character and logically porous action set pieces . ",0
5232,"as stiff , ponderous and charmless as a mechanical apparatus ",0
49790,"in the middle and lurches between not-very-funny comedy , unconvincing dramatics and some last-minute action strongly reminiscent of run lola run ",0
5926,"its exquisite acting , inventive screenplay , mesmerizing music , and many inimitable scenes ",1
52817,truly magical movie ,1
24144,does n't generate a lot of energy . ,0
26529,", funny and beautifully ",1
1115,"like one long , meandering sketch inspired by the works of john waters and todd solondz , rather than a fully developed story ",0
11008,neither amusing nor dramatic enough to sustain interest ,0
47121,"there are deeply religious and spiritual people in this world who would argue that entering a church , synagogue or temple does n't mean you have to check your brain at the door . ",1
52207,effective portrait ,1
10210,two not very absorbing characters ,0
12915,wears ,0
20052,"most daring , ",1
27252,enough ,0
200,told in scattered fashion ,0
62481,this flat run ,0
5237,interminably bleak ,0
7134,self-consciously flashy camera effects ,0
289,"warm water under a red bridge is a celebration of feminine energy , a tribute to the power of women to heal . ",1
53534,who instantly transform themselves into a believable mother/daughter pair ,1
59696,'s rare to see a movie that takes such a speedy swan dive from `` promising '' to `` interesting '' to `` familiar '' before landing squarely on `` stupid '' ,0
43768,a plodding mess ,0
65321,sometimes descends into sub-tarantino cuteness ,1
37918,'s enough to sustain laughs ,1
54174,makes me say the obvious : abandon all hope of a good movie ye who enter here ,0
2086,is an insultingly inept and artificial examination of grief and its impacts upon the relationships of the survivors ,0
11126,of being overrun by corrupt and hedonistic weasels ,0
21634,broomfield dresses it up ,1
20144,"colorful , energetic and sweetly whimsical ",1
51957,if you have the patience for it ,0
51519,i could feel my eyelids ... getting ... very ... heavy ... ,0
19003,"my least favorite emotions , especially when i have to put up with 146 minutes of it ",0
20101,"is a remake by the numbers , linking a halfwit plot to a series of standup routines in which wilson and murphy show how funny they could have been in a more ambitious movie . ",0
57285,naïveté and arbitrary flashbacks ,0
56134,"even if it made its original release date last fall , it would 've reeked of a been-there , done-that sameness . ",0
48189,slack and ,0
31459,the punch lines ,1
21561,absorbing characters ,1
43922,a subzero version ,0
19049,the stills might make a nice coffee table book ,0
59688,"a long , unfunny one ",0
14264,on a dime in the tries-so-hard-to-be-cool `` clockstoppers ,0
35412,myers ,1
65001,"a subtle , humorous , illuminating study ",1
10775,the film is never dull ,1
15579,less funny than it should be and less funny than it thinks it is ,0
31731,poor hermocrates and leontine ,0
22229,surprisingly short of both adventure and song ,0
59277,with us is a minor miracle ,1
39722,the evocative imagery and ,1
44722,a cutting hollywood satire ,1
36144,"again , in a better movie , you might not have noticed . ",0
806,it wore me down ,0
7538,"some writer dude , i think his name was , uh , michael zaidan , was supposed to have like written the screenplay or something , but , dude , the only thing that i ever saw that was written down were the zeroes on my paycheck ",0
52297,the horrors of the killing field and the barbarism of ` ethnic cleansing ,0
10330,the bad reviews ,0
32852,an expiration date passed a long time ago ,0
36493,one of the most gloriously unsubtle and adrenalized extreme shockers since the evil dead . ,1
44588,", personal film ",1
494,"blessed with two fine , nuanced lead performances ",1
25415,despite several attempts at lengthy dialogue scenes ,0
57440,"an undeniably moving film to experience , ",1
443,wait to see it then . ,0
58823,it may as well be called `` jar-jar binks : the movie . '' ,0
56388,is blazingly alive and admirable on many levels ,1
1227,touched by the film 's conviction ,1
58708,moved ,1
53260,to question why somebody might devote time to see it ,0
12891,is one of the most repellent things to pop up in a cinematic year already littered with celluloid garbage ,0
552,the surface histrionics failing to compensate for the paper-thin characterizations and facile situations ,0
17213,there is a great deal of fun . ,1
40955,"as beautiful , desirable , ",1
42232,forgive any shoddy product as long as there 's a little girl-on-girl action ,1
66518,to overcome my resistance ,1
63905,kinnear 's performance is a career-defining revelation . ,1
61202,", this is beautiful filmmaking from one of french cinema 's master craftsmen . ",1
2794,with such a wallop of you-are-there immediacy ,1
20133,that i think is supposed to be an attempt at hardass american but sometimes just lapses into unhidden british ,0
51970,"despite the film 's bizarre developments , hoffman keeps us riveted with every painful nuance , unexpected flashes of dark comedy and the character 's gripping humanity . ",1
61529,its proper home ,1
47361,"the appeal of the vulgar , sexist , racist humor went over my head or -- considering just how low brow it is -- ",0
51831,to his day job ,1
1631,you could fit all of pootie tang in between its punchlines ,0
21101,is a film living far too much in its own head . ,0
24712,a sub-formulaic slap in the face ,0
46781,about existential suffering ,0
25103,bad sound ,0
44914,a visual delight and a decent popcorn adventure ,1
63151,deeply meditative ,1
47046,apart by forming a chain of relationships that come full circle to end on a positive ( if tragic ) note ,1
39079,the story alone could force you to scratch a hole in your head . ,0
28119,this poor remake of such a well loved classic ,0
31487,banter-filled comedy ,1
23972,an interesting look ,1
56130,eccentrics ,0
6210,tastelessness and ,0
9268,bang-up ,1
22488,you begin to long for the end credits as the desert does for rain . ,0
19919,"although shot with little style , skins is heartfelt and achingly real . ",1
62180,son of the bride becomes an exercise in trying to predict when a preordained `` big moment '' will occur and not `` if . '' ,0
11287,greatest play ,1
41497,'s the funniest american comedy since graffiti bridge . ,1
43840,is small and shriveled ,0
1652,"plot , characters , ",1
6171,"memorable for a peculiar malaise that renders its tension flaccid and , by extension , its surprises limp and its resolutions ritual ",0
57175,just different bodies for sharp objects to rip through ,0
22268,"ultimately ... the movie is too heady for children , and too preachy for adults . ",0
33747,really a thriller ,1
55651,comes off like a particularly amateurish episode of bewitched that takes place during spring break ,0
43781,"there are n't too many films that can be as simultaneously funny , offbeat and heartwarming ( without a thick shmear of the goo , at least ) , but `` elling '' manages to do all three quite well , making it one of the year 's most enjoyable releases ",1
27839,life that 's very different from our own and yet instantly recognizable ,1
27147,delicate coming-of-age tale ,1
67206,awfulness ,0
16026,a scummy ripoff of david cronenberg 's brilliant ` videodrome ,0
56620,photographed and beautifully recorded ,1
9419,find it uninteresting ,0
59195,into one of the toughest ages a kid can go through ,0
4013,"to see this turd squashed under a truck , preferably a semi ",0
49465,beautiful outer-space documentary space station 3d ,1
8123,disintegrates ,0
8686,hell is ) looking down at your watch and realizing serving sara is n't even halfway through . ,0
33781,of knucklehead swill ,0
47781,surprisingly anemic disappointment ,0
53980,has the chops of a smart-aleck film school brat and the imagination of a big kid ... ,1
41230,is concocted and carried out by folks worthy of scorn ,0
9780,indoctrinated prejudice ,0
52232,doze off for a few minutes or make several runs to the concession stand and/or restroom and not feel as if he or she has missed anything ,0
31733,who has little clue about either the nature of women or of friendship ,0
23980,together in a stark portrait of motherhood deferred and desire ,1
32269,broad racial insensitivity ,0
7105,this is a heartfelt story ... it just is n't a very involving one . ,0
3352,"flat , unconvincing ",0
49627,"tosses around sex toys and offers half-hearted paeans to empowerment that are repeatedly undercut by the brutality of the jokes , most at women 's expense ",0
31365,"the pacing is deadly , the narration helps little ",0
1061,comedy that takes an astonishingly condescending attitude toward women ,0
52317,very good acting ,1
6417,on three short films and two features ,1
46773,a worthwhile addition to a distinguished film legacy ,1
20736,an off-beat and fanciful film ,1
7057,unsung heroes ,1
22422,you missed the point ,0
47449,an exhilarating ,1
49564,awkwardly garish showcase ,0
21012,... ` the country bears ' should never have been brought out of hibernation . ,0
38155,soon becomes a questionable kind of inexcusable dumb innocence ,0
42303,in pain ,0
26053,"seemingly disgusted with the lazy material and the finished product 's unshapely look , director fisher stevens inexplicably dips key moments from the film in waking life water colors . ",0
5,that 's far too tragic to merit such superficial treatment ,0
3285,he has actually bothered to construct a real story this time . ,1
26573,lacks the visual flair and bouncing bravado that characterizes better hip-hop clips and is content to recycle images and characters that were already tired 10 years ago ,0
12901,", the project should have been made for the tube . ",0
5172,serve no other purpose ,0
51427,contentious configurations ,0
27578,it 's lovely that cal works out his issues with his dad and comes to terms with his picture-perfect life ,1
22890,a playful respite ,1
6192,"without resorting to camp or parody , haynes ( like sirk , but differently ) has transformed the rhetoric of hollywood melodrama into something provocative , rich , and strange . ",1
416,not everything ,0
464,you 'll find yourself wishing that you and they were in another movie . ,0
47146,"a distinctly mixed bag , the occasional bursts of sharp writing alternating with lots of sloppiness and the obligatory moments of sentimental ooze . ",0
42805,determination to inject farcical raunch ,0
18699,that rare creature -- ,1
34865,the animated sequences are well done and perfectly constructed to convey a sense of childhood imagination and creating adventure out of angst ,1
57986,most important and exhilarating ,1
58486,knows how to make our imagination ,1
25779,cruel ,0
33973,"an inept , tedious spoof of '70s kung fu pictures ",0
39571,"'s to realize that as far as these shootings are concerned , something is rotten in the state of california ",0
36104,approach to the workplace romantic comedy ,1
12096,see it ,1
36405,"( h ) ad i suffered and bled on the hard ground of ia drang , i 'd want something a bit more complex than we were soldiers to be remembered by . ",0
53538,a really bad imitation ,0
39285,"is shallow , offensive and redundant ",0
33259,first ,1
48846,"a sweet , laugh-a-minute crowd pleaser that lifts your spirits as well as ",1
9275,"at its best , it 's black hawk down with more heart . ",1
45707,"love , duty and friendship ",1
29421,his way to turn the legendary wit 's classic mistaken identity farce into brutally labored and unfunny hokum ,0
15584,purports to be a hollywood satire but winds up as the kind of film that should be the target of something deeper and more engaging . ,0
61688,will be from unintentional giggles -- several of them . ,0
18569,two-bit potboiler . ,0
60853,"an artist , one whose view of america , history and the awkwardness of human life is generous and deep ",1
57836,fatal script error ,0
22843,"what makes how i killed my father compelling , besides its terrific performances , is fontaine 's willingness to wander into the dark areas of parent-child relationships without flinching . ",1
53040,", enveloping affection ",1
62188,the stars ,1
28960,mtv schmucks who do n't know how to tell a story for more than four minutes ,0
50143,implausible ,0
30699,balances both traditional or modern stories together in a manner that one never overwhelms the other ,1
36615,"of manipulation , an exploitation piece doing its usual worst to guilt-trip parents ",0
47834,ally mcbeal-style fantasy sequences ,1
29667,about a superficial midlife crisis ,0
48693,it just zings along with vibrance and warmth . ,1
42281,"kiddie entertainment , sophisticated wit and ",1
28394,"this well-meaning , beautifully produced film ",1
938,"bile , and irony ",0
20750,stay with the stage versions ,0
61746,"under-inspired , overblown enterprise that gives hollywood sequels a bad name ",0
47097,"a new , self-deprecating level ",0
23074,naturalistic acting ,1
55132,make a big splash ,1
29254,like a party ,1
32990,"little action , almost no suspense or believable tension , one-dimensional characters up the wazoo and sets that can only be described as sci-fi generic . ",0
56719,rush to the theater for this one ,1
14509,thoughtlessly ,0
66202,dead ( water ) weight ,0
50341,dredge up ,0
4905,"is well crafted , and well executed ",1
51328,mushy ,0
15711,this is n't even a movie we can enjoy as mild escapism ; it is one in which fear and frustration are provoked to intolerable levels . ,0
53449,ca n't stand ,0
15607,of the credit for the film 's winning tone ,1
29297,spiffy bluescreen technique and ,1
46912,in a dysfunctional family ,0
31331,by turns numbingly dull-witted and disquietingly creepy . ,0
51538,fondness and respect ,1
52892,dazzling dream ,1
28560,deliciously slow . ,1
65053,another cool crime movie ,1
51581,fiercely clever and subtle film ,1
27466,"narratively , trouble every day is a plodding mess . ",0
28589,traffics in tired stereotypes ,0
21105,` amateur ' in almost every frame ,0
41965,making it one of the best war movies ever made ,1
33859,you 're not fans of the adventues of steve and terri ,0
20874,frustration ,0
38554,"to examine , the interior lives of the characters in his film , much less incorporate them into his narrative ",0
63769,a sense of childhood imagination ,1
41630,would n't want to live waydowntown ,0
35517,"worse : the poor acting by the ensemble cast , the flat dialogue by vincent r. nebrida or the gutless direction by laurice guillen ",0
32242,"blue crush has all the trappings of an energetic , extreme-sports adventure , but ends up more of a creaky `` pretty woman '' retread , with the emphasis on self-empowering schmaltz and big-wave surfing that gives pic its title an afterthought . ",0
36868,us to endure every plot contrivance that the cliché-riddled genre can offer ,0
59608,wanderers and a bronx tale ,0
20927,introspective portrait ,1
6942,"a persistent theatrical sentiment and a woozy quality to the manner of the storytelling , which undercuts the devastatingly telling impact of utter loss personified in the film 's simple title ",0
21883,"staged violence overshadows everything , including most of the actors . ",0
66389,was more diverting and thought-provoking ,1
12099,being very inspiring or insightful ,1
1190,"gooding is the energetic frontman , and it 's hard to resist his enthusiasm , even if the filmmakers come up with nothing original in the way of slapstick sequences . ",1
22531,"as predictable as the outcome of a globetrotters-generals game , juwanna mann is even more ludicrous than you 'd expect from the guy-in-a-dress genre , ",0
34486,dramatic animated feature ,1
57922,a good film ,1
43605,rehashes to feed to the younger generations ,0
36593,"some of the characters die and others do n't , and the film pretends that those living have learned some sort of lesson , and , really , nobody in the viewing audience cares ",0
35027,a funny yet dark ,1
45645,is a fine-looking film with a bouncy score and a clutch of lively songs for deft punctuation ,1
61089,"max pokes , provokes , takes expressionistic license and hits a nerve ",1
426,be burns 's strongest film since the brothers mcmullen ,1
55673,lethargically ,0
48372,"feels less the product of loving , well integrated homage and more like a mere excuse for the wan , thinly sketched story . ",0
3632,must have been lost in the translation . ,0
58504,is a more fascinating look at the future than `` bladerunner '' and one of the most high-concept sci fi adventures attempted for the screen ,1
36634,were imposed for the sake of commercial sensibilities ,0
53425,trying to make head or tail of the story in the hip-hop indie snipes is enough to give you brain strain -- and ,0
23266,a technical triumph and ,1
61533,a lower i.q. ,0
2276,is the stuff that disney movies are made of . ,1
45450,has not spawned a single good film . ,0
38241,can prevent its tragic waste of life ,0
4364,to begrudge anyone for receiving whatever consolation ,0
41127,is the power of love ,1
34209,need all the luck they can muster just figuring out who 's who in this pretentious mess ,0
33622,it 's loud and boring ,0
42795,decent performances ,1
4119,can relate ,1
20391,"a sad , soggy potboiler ",0
32191,to conceive anyone else in their roles ,1
56119,incinerates frank capra 's classic ,0
24896,surrounded by 86 minutes of overly-familiar and poorly-constructed comedy . ,0
9284,makes an amazing breakthrough in her first starring role and eats up the screen . ,1
32399,a fresh infusion ,1
19009,can fully succeed at cheapening it . ,0
49067,denouement ,0
35232,"this is a monumental achievement in practically every facet of inept filmmaking : joyless , idiotic , annoying , heavy-handed , visually atrocious , and often downright creepy . ",0
42308,from mel gibson and a brutal 90-minute battle sequence that does everything but issue you a dog-tag and an m-16 ,1
32765,was a freshman fluke ,0
46928,"would be a film that is n't this painfully forced , false and fabricated ",0
35147,incredibly captivating ,1
40075,it 's as if a bored cage spent the duration of the film 's shooting schedule waiting to scream : `` got aids yet ? '' ,0
35715,'s always disappointing when a documentary fails to live up to -- or offer any new insight into -- its chosen topic ,0
44307,comes from tv reruns and supermarket tabloids ,0
54208,"yakusho , as always , is wonderful as the long-faced sad sack ... ",1
57359,( ferrera ) ,0
40845,"sweet , funny , ",1
58995,"creates a portrait of two strong men in conflict , inextricably entwined through family history , each seeing himself in the other , neither liking what he sees . ",1
9602,", this is more appetizing than a side dish of asparagus . ",0
41482,meyjes ' provocative film might be called an example of the haphazardness of evil . ,1
48239,point the way for adventurous indian filmmakers toward a crossover into nonethnic markets ,1
34156,", the movie runs a good race , one that will have you at the edge of your seat for long stretches . ' ",1
44279,glory ,1
10071,'s a pale imitation ,0
25430,assign one bright shining star to roberto benigni 's pinocchio -- ,1
66806,"a frustrating ` tweener ' -- too slick , ",0
35770,"keep you at the edge of your seat with its shape-shifting perils , political intrigue and brushes with calamity ",1
7336,buddy cop comedy ,1
21938,damning and damned compelling ,1
31956,that the beauty and power of the opera reside primarily in the music itself ,1
33769,through vulgarities in a sequel you can refuse ,0
39162,fairly uneventful ,0
62201,is the director 's talent . ,1
22107,treads old turf like a hippopotamus ballerina ,0
14235,"passionate , irrational , long-suffering but cruel as a tarantula , helga figures prominently in this movie , and helps keep the proceedings as funny for grown-ups as for rugrats . ",1
5154,captain ,1
60626,"its characters , about whose fate it is hard to care ",0
40842,most enjoyable ,1
62026,crafted picture ,1
3300,is that i ca n't wait to see what the director does next . ,1
48308,"smart and alert , thirteen conversations about one thing is a small gem . ",1
62411,"enlightening , insightful and entertaining ",1
47071,not quite as miraculous as its dreamworks makers would have you believe ,0
9805,", derrida is all but useless ",0
40786,`` ambitious failure ,0
9198,be made on the cheap ,0
8991,slightly less successful ,0
57573,'s not funny ,0
13448,sheer beauty ,1
27500,seems like someone going through the motions ,0
50049,you want to see it ,1
64854,it 's only in fairy tales that princesses that are married for political reason live happily ever after . ,0
28277,may not mark mr. twohy 's emergence into the mainstream ,0
12522,enough flourishes and freak-outs to make it entertaining ,1
33508,clearly evident poverty and hardship ,0
20501,love interest ,1
16195,"aimless , arduous ",0
43102,never capitalizes on this concept and opts for the breezy and amateurish feel of an after school special on the subject of tolerance . ,0
63207,irreparable ,0
50663,"presents yet another tired old vision of the gay community as an all-inclusive world where uptight , middle class bores like antonia can feel good about themselves ",0
51124,"unlikable , uninteresting , unfunny , and completely , utterly inept . ",0
37084,"more revealing , more emotional and more surprising -- ",1
31105,"uncluttered , resonant gem ",1
66260,dull . ,0
53764,"the film is so busy making reference to other films and trying to be other films that it fails to have a heart , mind or humor of its own . ",0
60599,expect and often surprises you with unexpected comedy ,1
9027,a sleep-inducing thriller with a single ,0
24972,no particular bite ,0
24987,"tells this very compelling tale with little fuss or noise , expertly plucking tension from quiet ",1
56017,the passions that sometimes fuel our best achievements and other times ,1
54002,", uncouth , incomprehensible , vicious and absurd ",0
60923,members of the cultural elite ,0
1288,"mckay seems embarrassed by his own invention and tries to rush through the intermediary passages , apparently hoping that the audience will not notice the glaring triteness of the plot device he has put in service . ",0
26809,a soulless hunk of exploitative garbage ,0
57219,"guilty-pleasure , daytime-drama sort ",1
22877,a thinking man 's ,1
25200,is a purposefully reductive movie -- which may be why it 's so successful at lodging itself in the brain . ,1
35284,ordinary and ,1
38454,a giddy and provocative sexual ,1
35205,"is complex from the start -- and , refreshingly , stays that way ",1
50379,damned compelling ,1
43163,warped logic by writer-director kurt wimmer ,0
29190,any thinking person is bound to appreciate ,1
41945,his chemistry with shimizu is very believable ,1
40152,a hole in the head ,0
41957,"a creepy , intermittently powerful study ",1
66348,"ca n't think of a thing to do with these characters except have them run through dark tunnels , fight off various anonymous attackers , and evade elaborate surveillance technologies ",0
19008,"schnieder bounces around with limp wrists , wearing tight tummy tops and hip huggers , twirling his hair on his finger and assuming that 's enough to sustain laughs ... ",0
53155,extraordinarily talented ,1
47239,darling band wilco ,1
17127,this like the dreaded king brown snake ,0
32690,"are useful in telling the story , which is paper-thin and decidedly unoriginal ",0
37757,"terrified of the book 's irreverent energy , and scotches most of its élan , humor , bile , and irony ",0
34063,"lyne 's latest , the erotic thriller unfaithful , further demonstrates just how far his storytelling skills have eroded . ",0
6608,"follow the same blueprint from hundreds of other films , sell it to the highest bidder and walk away without anyone truly knowing your identity ",0
23917,one of those so-so films that could have been much better . ,0
53148,a good deal ,1
6478,return to neverland manages to straddle the line between another classic for the company and just another run-of-the-mill disney sequel intended for the home video market . ,0
45852,to decide what annoyed me most about god is great ,0
63947,"a powerful though flawed movie , guaranteed to put a lump in your throat while reaffirming washington as possibly the best actor working in movies today ",1
31798,", i 'd recommend waiting for dvd and just skipping straight to her scenes . ",0
23772,'ve seen a movie instead of an endless trailer ,1
17102,", provocative and prescient ",1
23215,fear and paranoia ,0
61793,"touching , raucously amusing , uncomfortable ",1
9904,the artificial structure ,0
19165,no lie ,1
53745,an enjoyable feel-good family comedy ,1
50163,most third-rate horror sequels ,0
6821,"own breezy , distracted rhythms ",1
12123,lustrous polished visuals ,1
61855,to sibling reconciliation with flashes of warmth and gentle humor ,1
44654,kaufman and gondry rarely seem sure of where it should go ,0
61164,a light-hearted way the romantic problems ,1
10214,"to embrace small , sweet ` evelyn ",1
24336,most of the things that made the original men in black such a pleasure ,1
26349,"unfocused , excruciatingly tedious cinema ",0
16160,", the sum of all fears is simply a well-made and satisfying thriller . ",1
5912,a sluggish pace and lack of genuine narrative hem the movie in every bit as much as life hems in the spirits of these young women . ,0
15217,niches ,1
9573,her best ,1
18036,remains the most wondrous of all hollywood fantasies -- and the apex of steven spielberg 's misunderstood career ,1
33959,conceivable ,1
26627,beauty ,1
5114,thoroughly awful ,0
25534,the dispatching of the cast is as often imaginative as it is gory ,1
28475,jones has tackled a meaty subject and drawn engaging characters while peppering the pages with memorable zingers . ,1
34923,costner 's warm-milk persona is just as ill-fitting as shadyac 's perfunctory directing chops ,0
39420,"picked not for their acting chops , but for their looks ",0
64661,best and most exciting movies ,1
25349,is not ,0
27306,be able to find better entertainment ,0
1391,of the finest films of the year ,1
9514,has made a film so unabashedly hopeful that it actually makes the heart soar . ,1
10678,the kind of entertainment that parents love to have their kids see . ,1
61074,a bit too eager to please . ,0
19173,infamy ,0
40876,goddammit ,0
20406,you 're left with a sour taste in your mouth ,0
49418,are beautifully ,1
61598,its demented premise ,0
39727,"a lovely , eerie film ",1
11638,releasing ,1
22537,"contains no wit , only labored gags . ",0
62144,survive its tonal transformation from dark comedy to suspense thriller ,1
26629,debt miramax felt they owed to benigni ,1
22040,"creepy , intermittently powerful study ",1
39969,maturity ,1
55586,is as thought-provoking ,1
47792,the six-time winner ,1
29734,kirsten dunst 's remarkable performance ,1
17452,exhibits the shallow sensationalism characteristic of soap opera ,0
15403,"mysterious , sensual , emotionally intense ",1
14620,part of the fun ,1
49857,respectable summer blockbuster ,1
44951,worst -- and only -- killer website movie ,0
27044,in its over-the-top way ,1
48604,"imagine , as searching for a quarter in a giant pile of elephant feces ... positively dreadful ",0
60403,creating an intriguing species of artifice ,1
28749,"are simply dazzling , particularly balk , who 's finally been given a part worthy of her considerable talents ",1
63313,"there 's not a single jump-in-your-seat moment and believe it or not , jason actually takes a backseat in his own film to special effects . ",0
10453,'s nothing interesting in unfaithful whatsoever . ,0
14862,", much about the film , including some of its casting , is frustratingly unconvincing . ",0
48844,your indifference ,0
16380,to hate it ,0
16976,positively shakesperean ,1
24360,joyous celebration ,1
39877,love song ,1
48527,"been there , done that ... a thousand times already , and better ",0
16159,", american chai is enough to make you put away the guitar , sell the amp , and apply to medical school . ",0
24481,real and ,1
64569,an absorbing and unsettling psychological drama . ,1
19191,aimed at mom and dad 's wallet ,0
44698,"issue a moratorium , effective immediately , on treacly films about inspirational prep-school professors and the children they so heartwarmingly motivate . ",1
5757,can get past the taboo subject matter ,1
10367,"soderbergh 's best films , `` erin brockovich , '' `` out of sight '' and ",1
41647,"dabbles all around , never gaining much momentum . ",0
14073,with a moral ,1
561,human darkness ,0
4646,"is pure , exciting moviemaking . ",1
20241,put away ,0
3834,", you will have completely forgotten the movie by the time you get back to your car in the parking lot . ",0
8681,a way that few movies have ever approached ,1
51536,"a delightful surprise because despite all the backstage drama , this is a movie that tells stories that work -- is charming , is moving , is funny and looks professional . ",1
57921,nails sy 's queasy infatuation and overall strangeness . ,1
42670,", yu clearly hopes to camouflage how bad his movie is . ",0
46159,cheeky ,1
32275,freakshow ,0
42369,"real women may have many agendas , but it also will win you over , in a big way ",1
62508,"it 's not particularly well made , but ",0
41191,"warm , inviting ",1
25168,cheap-looking version of candid camera ,0
1622,"does its best to work us over , with second helpings of love , romance , tragedy , false dawns , real dawns , comic relief , two separate crises during marriage ceremonies , and the lush scenery of the cotswolds . ",1
38807,we had to endure last summer ,0
4381,inspirational love story ,1
51772,throws herself into this dream hispanic role with a teeth-clenching gusto ,1
23501,a sham ,0
16915,the dialogue is frequently overwrought and crudely literal ,0
60837,the delicious ,1
51874,a sick and evil woman ,0
66005,exhilarating ,1
14422,missed opportunities . ,0
32103,stay for the credits ,1
15642,"seems as though it was written for no one , but somehow ",0
66950,depressing than entertaining ,0
8886,it offers much to absorb and even more to think about after the final frame . ,1
49186,excites the imagination ,1
12085,needs to overcome gaps in character development and story logic ,0
58687,best special effects ,1
6114,"have to worry about being subjected to farts , urine , feces , semen , or any of the other foul substances that have overrun modern-day comedies ",0
5529,the characters are based on stock clichés ,0
31285,"in fact , it 's quite fun in places . ",1
25261,"cat-and-mouse , three-dimensional characters and believable performances ",1
2911,you were at home watching that movie instead of in the theater watching this one ,0
43985,one of mr. chabrol 's subtlest works ,1
41875,"a coming-of-age tale from new zealand whose boozy , languid air is balanced by a rich visual clarity and deeply felt performances across the board . ",1
10202,corny conventions ,0
52881,affirming and ,1
22570,sentimentalized ,0
20862,"overwrought , melodramatic bodice-ripper ",0
51693,thoughtful and unflinching ,1
32931,repugnant ,0
2542,a real movie ,1
19158,"the performances , for the most part , credible ",1
44888,the stunt work is top-notch ; ,1
50333,it feels painfully redundant and inauthentic . ,0
48053,"manipulation , ",0
28434,"the stale , standard , connect-the-dots storyline which has become commonplace in movies that explore the seamy underbelly of the criminal world ",0
29193,"is offensive , puerile and unimaginatively foul-mouthed ",0
45911,"spirals downward , and thuds to the bottom of the pool with an utterly incompetent conclusion . ",0
21904,tommy 's job to clean the peep booths surrounding her ,1
37358,"knows how to inflate the mundane into the scarifying , and gets full mileage out of the rolling of a stray barrel or the unexpected blast of a phonograph record ",1
30580,"of an artist who is simply tired -- of fighting the same fights , of putting the weight of the world on his shoulders , of playing with narrative form ",0
28325,how so many talented people were convinced to waste their time ,0
31171,putting the primitive murderer inside a high-tech space station unleashes a pandora 's box of special effects that run the gamut from cheesy to cheesier to cheesiest . ,0
36414,does a film so graceless and devoid of merit as this one come along . ,0
16288,more of an impish divertissement of themes that interest attal and gainsbourg -- they live together -- the film has a lot of charm . ,1
11858,offers some flashy twists and turns that occasionally fortify this turgid fable . ,1
34008,formula 51 promises a new kind of high but delivers the same old bad trip . ,0
33211,their charm does n't do a load of good ,0
45899,takes advantage of the fact ,1
27779,does n't always jell with sean penn 's monotone narration ,0
40671,deficit ,0
51064,and no one ) ,1
47495,negativity is a rare treat that shows the promise of digital filmmaking . ,1
63069,movies like high crimes flog the dead horse of surprise as if it were an obligation . ,0
28150,a mystery devoid ,0
39462,does n't sustain interest beyond the first half-hour ,0
36183,a 1986 harlem that does n't look much like anywhere in new york ,0
39297,savory and ,1
50006,barn-burningly bad movie ,0
7651,an ` a ' list cast and ,1
67215,is a winning comedy that excites the imagination and tickles the funny bone ,1
35416,through balzac and the little chinese seamstress that transforms this story about love and culture into a cinematic poem ,1
29132,a wet burlap sack of gloom ,0
12118,that should have been the ultimate imax trip ,1
22585,'re convinced that this mean machine was a decent tv outing that just does n't have big screen magic ,0
31522,"the new insomnia is a surprisingly faithful remake of its chilly predecessor , and when it does elect to head off in its own direction , it employs changes that fit it well rather than ones that were imposed for the sake of commercial sensibilities ",1
20751,be me : fighting off the urge to doze ,0
2700,a worthwhile moviegoing experience ,1
27013,increasingly disturbed ,0
66942,"the audience when i saw this one was chuckling at all the wrong times , and that 's a bad sign when they 're supposed to be having a collective heart attack ",0
59770,made but uninvolving ,0
41889,mediterranean sparkles ,1
20046,"little too ponderous to work as shallow entertainment , not remotely incisive enough to qualify as drama , monsoon wedding ",0
44389,'s just merely very bad ,0
64539,a sweet little girl ,1
19032,singularly off-putting romantic comedy . ,0
